id,borough,neighborhood,block,lot,easement,units,land_sqft,gross_sqft,year_built,sale_price
71785,4,SO. JAMAICA-BAISLEY PARK,12027,67, ,1,2000,896,1925, -  
71786,4,SO. JAMAICA-BAISLEY PARK,12027,71, ,1,2000,896,1925,309300
71787,4,SO. JAMAICA-BAISLEY PARK,12027,124, ,1,2400,1312,1925, -  
71788,4,SO. JAMAICA-BAISLEY PARK,12031,45, ,1,1890,882,1915,416000
71789,4,SO. JAMAICA-BAISLEY PARK,12031,45, ,1,1890,882,1915,250000
71790,4,SO. JAMAICA-BAISLEY PARK,12035,15, ,1,3000,1364,1915,275000
71791,4,SO. JAMAICA-BAISLEY PARK,12035,33, ,1,2500,756,1901,385000
71792,4,SO. JAMAICA-BAISLEY PARK,12035,44, ,1,2000,868,1915,375000
71793,4,SO. JAMAICA-BAISLEY PARK,12037,20, ,1,2500,1224,1955,415000
71794,4,SO. JAMAICA-BAISLEY PARK,12038,5, ,1,4000,1136,1920, -  
71795,4,SO. JAMAICA-BAISLEY PARK,12038,33, ,1,2012,1240,1920,438000
71796,4,SO. JAMAICA-BAISLEY PARK,12040,67, ,1,4170,1362,1920,750000
71797,4,SO. JAMAICA-BAISLEY PARK,12040,67, ,1,4170,1362,1920,310000
71799,4,SO. JAMAICA-BAISLEY PARK,12041,42, ,1,2000,1005,1920,305000
71800,4,SO. JAMAICA-BAISLEY PARK,12041,47, ,1,2500,1444,1925,370000
71801,4,SO. JAMAICA-BAISLEY PARK,12041,123, ,1,1245,896,1940,348000
71802,4,SO. JAMAICA-BAISLEY PARK,12042,24, ,1,2600,1056,1960,460000
71803,4,SO. JAMAICA-BAISLEY PARK,12042,26, ,1,2600,1056,1960, -  
71804,4,SO. JAMAICA-BAISLEY PARK,12042,43, ,1,2600,1056,1960,399000
71805,4,SO. JAMAICA-BAISLEY PARK,12042,129, ,1,3374,1056,1960, -  
71807,4,SO. JAMAICA-BAISLEY PARK,12045,184, ,1,4000,1234,1940,390000
71808,4,SO. JAMAICA-BAISLEY PARK,12048,107, ,1,2000,896,1925,445000
71809,4,SO. JAMAICA-BAISLEY PARK,12048,115, ,1,4000,1360,1925,340000
71810,4,SO. JAMAICA-BAISLEY PARK,12049,25, ,1,2000,826,1920,342000
71812,4,SO. JAMAICA-BAISLEY PARK,12049,128, ,1,1600,1441,1935, -  
71813,4,SO. JAMAICA-BAISLEY PARK,12049,128, ,1,1600,1441,1935, -  
71814,4,SO. JAMAICA-BAISLEY PARK,12050,42, ,1,2000,850,1925, -  
71815,4,SO. JAMAICA-BAISLEY PARK,12050,42, ,1,2000,850,1925, -  
71816,4,SO. JAMAICA-BAISLEY PARK,12050,206, ,1,2433,1552,1925,220500
71817,4,SO. JAMAICA-BAISLEY PARK,12050,240, ,1,2358,1552,1925,330000
71818,4,SO. JAMAICA-BAISLEY PARK,12055,35, ,1,4560,960,1920,270000
71819,4,SO. JAMAICA-BAISLEY PARK,12055,65, ,1,1640,1152,1920,290000
71820,4,SO. JAMAICA-BAISLEY PARK,12057,217, ,1,2000,1120,1920,470000
71822,4,SO. JAMAICA-BAISLEY PARK,12058,198, ,1,2184,1120,1925,346273
71823,4,SO. JAMAICA-BAISLEY PARK,12060,76, ,1,2829,1760,1920,350000
71824,4,SO. JAMAICA-BAISLEY PARK,12060,82, ,1,2075,840,1920,430000
71826,4,SO. JAMAICA-BAISLEY PARK,12060,86, ,1,2050,896,1920,170000
71827,4,SO. JAMAICA-BAISLEY PARK,12060,87, ,1,2088,924,1920, -  
71828,4,SO. JAMAICA-BAISLEY PARK,12064,19, ,1,2820,1264,1930,471700
71829,4,SO. JAMAICA-BAISLEY PARK,12064,43, ,1,3800,1318,1950,490000
71831,4,SO. JAMAICA-BAISLEY PARK,12067,81, ,1,4180,960,1955, -  
71832,4,SO. JAMAICA-BAISLEY PARK,12067,98, ,1,6880,1372,1925,500000
71835,4,SO. JAMAICA-BAISLEY PARK,12071,51, ,1,1968,1008,1920,358000
71836,4,SO. JAMAICA-BAISLEY PARK,12074,16, ,1,4100,1156,1960,307111
71837,4,SO. JAMAICA-BAISLEY PARK,12076,102, ,1,1900,886,1940,270000
71839,4,SO. JAMAICA-BAISLEY PARK,12079,18, ,1,4050,960,1955,425000
71840,4,SO. JAMAICA-BAISLEY PARK,12079,27, ,1,2454,956,1945,380000
71841,4,SO. JAMAICA-BAISLEY PARK,12080,261, ,1,3880,1195,1945, -  
71842,4,SO. JAMAICA-BAISLEY PARK,12081,193, ,1,4000,1031,1945, -  
71843,4,SO. JAMAICA-BAISLEY PARK,12082,25, ,1,1520,998,1945,285000
71844,4,SO. JAMAICA-BAISLEY PARK,12082,49, ,1,5700,2004,1930,525000
71845,4,SO. JAMAICA-BAISLEY PARK,12082,126, ,1,4030,1031,1950,480000
71846,4,SO. JAMAICA-BAISLEY PARK,12084,144, ,1,1810,1184,1925,210000
71847,4,SO. JAMAICA-BAISLEY PARK,12084,197, ,1,4000,1224,1925, -  
71848,4,SO. JAMAICA-BAISLEY PARK,12087,121, ,1,4000,1536,1950,10
71849,4,SO. JAMAICA-BAISLEY PARK,12090,38, ,1,4452,1031,1945,480000
71850,4,SO. JAMAICA-BAISLEY PARK,12091,4, ,1,1900,992,1935, -  
71851,4,SO. JAMAICA-BAISLEY PARK,12091,31, ,1,5197,1008,1960, -  
71852,4,SO. JAMAICA-BAISLEY PARK,12101,57, ,1,2000,945,1925,445000
71855,4,SO. JAMAICA-BAISLEY PARK,12102,28, ,2,2190,1620,1930,310500
71856,4,SO. JAMAICA-BAISLEY PARK,12103,5, ,1,2000,1008,1925,225000
71857,4,SO. JAMAICA-BAISLEY PARK,12103,69, ,1,2040,840,1925,247500
71858,4,SO. JAMAICA-BAISLEY PARK,12103,74, ,1,1900,952,1925,230685
71860,4,SO. JAMAICA-BAISLEY PARK,12105,30, ,1,1900,970,1930,338000
71861,4,SO. JAMAICA-BAISLEY PARK,12105,39, ,1,2000,1020,1930,399000
71862,4,SO. JAMAICA-BAISLEY PARK,12106,9, ,1,2000,1036,1920,282400
71863,4,SO. JAMAICA-BAISLEY PARK,12106,11, ,1,2000,840,1920,350000
71864,4,SO. JAMAICA-BAISLEY PARK,12106,45, ,1,2000,924,1920,408000
71866,4,SO. JAMAICA-BAISLEY PARK,12106,49, ,1,2000,868,1920,285000
71867,4,SO. JAMAICA-BAISLEY PARK,12107,1, ,1,2000,812,1920,335000
71868,4,SO. JAMAICA-BAISLEY PARK,12108,26, ,1,1940,794,1920,206000
71869,4,SO. JAMAICA-BAISLEY PARK,12109,33, ,1,1942,924,1920,367000
71870,4,SO. JAMAICA-BAISLEY PARK,12109,65, ,1,2450,1148,1920,325500
71871,4,SO. JAMAICA-BAISLEY PARK,12110,35, ,1,3000,870,1925,260000
71872,4,SO. JAMAICA-BAISLEY PARK,12110,54, ,1,2900,1044,1925,485000
71873,4,SO. JAMAICA-BAISLEY PARK,12113,22, ,1,4067,975,1950,480000
71875,4,SO. JAMAICA-BAISLEY PARK,12114,4, ,1,4729,1452,1925,465000
71877,4,SO. JAMAICA-BAISLEY PARK,12114,32, ,1,2442,988,1920,241581
71878,4,SO. JAMAICA-BAISLEY PARK,12184,40, ,1,1740,924,1920, -  
71879,4,SO. JAMAICA-BAISLEY PARK,12184,40, ,1,1740,924,1920,409000
71880,4,SO. JAMAICA-BAISLEY PARK,12186,10, ,1,3355,1152,1962,260000
71881,4,SO. JAMAICA-BAISLEY PARK,12186,45, ,1,1600,1152,1955,349000
71882,4,SO. JAMAICA-BAISLEY PARK,12187,10, ,1,1900,960,1930,285000
71883,4,SO. JAMAICA-BAISLEY PARK,12187,10, ,1,1900,960,1930,145000
71884,4,SO. JAMAICA-BAISLEY PARK,12188,52, ,1,2000,1088,1920, -  
71886,4,SO. JAMAICA-BAISLEY PARK,12189,44, ,1,2242,1376,1920,420000
71887,4,SO. JAMAICA-BAISLEY PARK,12189,60, ,1,2400,1568,1920,140000
71888,4,SO. JAMAICA-BAISLEY PARK,12190,32, ,1,2000,1152,1950,295000
71889,4,SO. JAMAICA-BAISLEY PARK,12190,33, ,1,2000,1152,1950,320000
71890,4,SO. JAMAICA-BAISLEY PARK,12190,37, ,1,2000,1152,1950,350000
71891,4,SO. JAMAICA-BAISLEY PARK,12190,72, ,1,2650,1552,1925,440000
71892,4,SO. JAMAICA-BAISLEY PARK,12190,130, ,1,2008,1152,1950,435000
71893,4,SO. JAMAICA-BAISLEY PARK,12190,135, ,1,1812,1162,1950,1
71894,4,SO. JAMAICA-BAISLEY PARK,12191,5, ,1,1900,1470,1925,489000
71895,4,SO. JAMAICA-BAISLEY PARK,12191,5, ,1,1900,1470,1925,190000
71896,4,SO. JAMAICA-BAISLEY PARK,12192,79, ,1,2000,896,1930, -  
71897,4,SO. JAMAICA-BAISLEY PARK,12193,10, ,1,2430,1748,1920,275000
71898,4,SO. JAMAICA-BAISLEY PARK,12193,23, ,1,2000,1020,1920,280878
71899,4,SO. JAMAICA-BAISLEY PARK,12193,23, ,1,2000,1020,1920,1000
71900,4,SO. JAMAICA-BAISLEY PARK,12194,43, ,1,2000,1218,1935,355000
71901,4,SO. JAMAICA-BAISLEY PARK,12197,9, ,1,4000,2060,1920, -  
71902,4,SO. JAMAICA-BAISLEY PARK,12197,32, ,1,3000,1840,1960,399000
71903,4,SO. JAMAICA-BAISLEY PARK,12198,7, ,1,4000,1444,1920, -  
71904,4,SO. JAMAICA-BAISLEY PARK,12199,46, ,1,2072,1648,1925,380000
71905,4,SO. JAMAICA-BAISLEY PARK,12201,40, ,1,2300,1280,1920,363400
71906,4,SO. JAMAICA-BAISLEY PARK,12201,41, ,1,2300,1568,1920,483000
71907,4,SO. JAMAICA-BAISLEY PARK,12201,63, ,1,2000,896,1920,400000
71908,4,SO. JAMAICA-BAISLEY PARK,12201,67, ,1,2000,896,1920,420000
71909,4,SO. JAMAICA-BAISLEY PARK,12201,70, ,1,2000,896,1920,363388
71911,4,SO. JAMAICA-BAISLEY PARK,12202,26, ,1,2000,985,1925,443000
71912,4,SO. JAMAICA-BAISLEY PARK,12202,27, ,1,2000,896,1925,350000
71913,4,SO. JAMAICA-BAISLEY PARK,12202,27, ,1,2000,896,1925,345000
71914,4,SO. JAMAICA-BAISLEY PARK,12202,27, ,1,2000,896,1925, -  
71915,4,SO. JAMAICA-BAISLEY PARK,12202,31, ,1,2000,896,1925,312000
71916,4,SO. JAMAICA-BAISLEY PARK,12202,38, ,1,2000,896,1925,280000
71917,4,SO. JAMAICA-BAISLEY PARK,12202,46, ,1,3800,2112,1950,382000
71918,4,SO. JAMAICA-BAISLEY PARK,12202,50, ,1,1900,1092,1925,100
71920,4,SO. JAMAICA-BAISLEY PARK,12202,58, ,1,2000,1027,1925,310000
71921,4,SO. JAMAICA-BAISLEY PARK,12202,69, ,1,2000,896,1925,410000
71922,4,SO. JAMAICA-BAISLEY PARK,12203,203, ,1,2650,1208,1920,280000
71923,4,SO. JAMAICA-BAISLEY PARK,12203,205, ,1,2650,1208,1920,208000
71924,4,SO. JAMAICA-BAISLEY PARK,12203,211, ,1,2550,1188,1950,208000
71925,4,SO. JAMAICA-BAISLEY PARK,12203,240, ,1,2125,1056,1950, -  
71928,4,SO. JAMAICA-BAISLEY PARK,12204,156, ,1,1155,748,1920, -  
71929,4,SO. JAMAICA-BAISLEY PARK,12204,164, ,1,1155,756,1920,320000
71930,4,SO. JAMAICA-BAISLEY PARK,12204,298, ,1,1358,706,1920,230000
71932,4,SO. JAMAICA-BAISLEY PARK,12204,309, ,1,1358,703,1920,390000
71933,4,SO. JAMAICA-BAISLEY PARK,12204,309, ,1,1358,703,1920,225000
71935,4,SO. JAMAICA-BAISLEY PARK,12206,2, ,1,1350,732,1930,232500
71937,4,SO. JAMAICA-BAISLEY PARK,12206,8, ,1,1350,732,1930,399831
71938,4,SO. JAMAICA-BAISLEY PARK,12206,16, ,1,1350,732,1930,345000
71939,4,SO. JAMAICA-BAISLEY PARK,12206,43, ,1,1350,732,1930,197730
71940,4,SO. JAMAICA-BAISLEY PARK,12206,43, ,1,1350,732,1930,550122
71942,4,SO. JAMAICA-BAISLEY PARK,12208,9, ,1,1350,810,1925,265000
71943,4,SO. JAMAICA-BAISLEY PARK,12208,11, ,1,1350,810,1925,360000
71944,4,SO. JAMAICA-BAISLEY PARK,12208,11, ,1,1350,810,1925,115500
71945,4,SO. JAMAICA-BAISLEY PARK,12208,49, ,1,1350,786,1925,105000
71946,4,SO. JAMAICA-BAISLEY PARK,12208,49, ,1,1350,786,1925,60000
71948,4,SO. JAMAICA-BAISLEY PARK,12209,146, ,1,1452,753,1915,265000
71949,4,SO. JAMAICA-BAISLEY PARK,12210,53, ,1,2280,1064,1930,460000
71952,4,SO. JAMAICA-BAISLEY PARK,12210,56, ,1,2280,1217,1930,275000
71953,4,SO. JAMAICA-BAISLEY PARK,12210,58, ,1,2280,1217,1930,425000
71954,4,SO. JAMAICA-BAISLEY PARK,12210,73, ,1,2280,1488,1925, -  
71955,4,SO. JAMAICA-BAISLEY PARK,12213,70, ,1,1544,1024,1940, -  
71959,4,SO. JAMAICA-BAISLEY PARK,12216,44, ,1,3000,1809,1970,261975
71960,4,SO. JAMAICA-BAISLEY PARK,12216,50, ,1,3000,1490,1910, -  
71961,4,SO. JAMAICA-BAISLEY PARK,12217,6, ,1,4493,1846,1910,315000
71962,4,SO. JAMAICA-BAISLEY PARK,12217,30, ,1,4000,1712,1910,655000
71963,4,SO. JAMAICA-BAISLEY PARK,12217,30, ,1,4000,1712,1910,300000
71964,4,SO. JAMAICA-BAISLEY PARK,12219,48, ,1,4000,1234,1930, -  
71965,4,SO. JAMAICA-BAISLEY PARK,12219,48, ,1,4000,1234,1930, -  
71966,4,SO. JAMAICA-BAISLEY PARK,12220,38, ,1,4000,1056,1940,320000
71967,4,SO. JAMAICA-BAISLEY PARK,12222,6, ,1,5000,2950,1930,530000
71968,4,SO. JAMAICA-BAISLEY PARK,12225,16, ,1,2000,897,1920,334750
71969,4,SO. JAMAICA-BAISLEY PARK,12225,19, ,1,2000,896,1920,365000
71971,4,SO. JAMAICA-BAISLEY PARK,12225,165, ,1,2000,868,1920, -  
71972,4,SO. JAMAICA-BAISLEY PARK,12226,53, ,1,2125,1581,1965,290000
71973,4,SO. JAMAICA-BAISLEY PARK,12226,157, ,1,2125,1581,1965,370000
71974,4,SO. JAMAICA-BAISLEY PARK,12243,32, ,1,4000,1182,1950,342014
71975,4,SO. JAMAICA-BAISLEY PARK,12244,41, ,1,4000,1350,1930,405000
71976,4,SO. JAMAICA-BAISLEY PARK,12246,26, ,1,3000,1246,1960, -  
71977,4,SO. JAMAICA-BAISLEY PARK,12249,49, ,1,4520,1008,1955,125000
71980,4,SO. JAMAICA-BAISLEY PARK,12250,54, ,1,2000,808,1920,390000
71981,4,SO. JAMAICA-BAISLEY PARK,12253,18, ,1,4000,1358,1930,530000
71982,4,SO. JAMAICA-BAISLEY PARK,12253,18, ,1,4000,1358,1930,330000
71983,4,SO. JAMAICA-BAISLEY PARK,12253,46, ,1,2000,924,1925, -  
71984,4,SO. JAMAICA-BAISLEY PARK,12254,48, ,1,2958,1641,1925, -  
71985,4,SO. JAMAICA-BAISLEY PARK,12329,42, ,1,2800,960,1960, -  
71986,4,SO. JAMAICA-BAISLEY PARK,12329,46, ,1,2000,711,1950,295000
71987,4,SO. JAMAICA-BAISLEY PARK,12329,51, ,1,4000,1050,1960,200000
71988,4,SO. JAMAICA-BAISLEY PARK,12329,56, ,1,3800,1050,1960, -  
71989,4,SO. JAMAICA-BAISLEY PARK,12329,56, ,1,3800,1050,1960,265000
71991,4,SO. JAMAICA-BAISLEY PARK,12331,49, ,1,2500,1152,1925,300000
71993,4,SO. JAMAICA-BAISLEY PARK,12332,113, ,1,3000,1216,1935,210000
71994,4,SO. JAMAICA-BAISLEY PARK,12332,120, ,1,4000,928,1935,465000
71995,4,SO. JAMAICA-BAISLEY PARK,12332,123, ,1,3000,1132,1935,450000
71996,4,SO. JAMAICA-BAISLEY PARK,12332,131, ,1,3145,1192,1940,310000
71997,4,SO. JAMAICA-BAISLEY PARK,12332,161, ,1,2625,1448,1935,500
71998,4,SO. JAMAICA-BAISLEY PARK,12335,93, ,1,2522,1152,2003,460000
72000,4,SO. JAMAICA-BAISLEY PARK,12336,7, ,1,3800,1004,1930,275000
72001,4,SO. JAMAICA-BAISLEY PARK,12340,62, ,1,3050,1778,1930, -  
72002,4,SO. JAMAICA-BAISLEY PARK,12340,79, ,1,3000,1752,1930,354900
72003,4,SO. JAMAICA-BAISLEY PARK,12341,1, ,1,3800,960,1945,360000
72004,4,SO. JAMAICA-BAISLEY PARK,12342,113, ,1,3000,1154,1930,510000
72005,4,SO. JAMAICA-BAISLEY PARK,12342,151, ,1,2800,1105,1930,245000
72006,4,SO. JAMAICA-BAISLEY PARK,12342,155, ,1,2800,1105,1930,425000
72008,4,SO. JAMAICA-BAISLEY PARK,12345,81, ,1,2408,1368,1925,500000
72009,4,SO. JAMAICA-BAISLEY PARK,12345,81, ,1,2408,1368,1925,295000
72010,4,SO. JAMAICA-BAISLEY PARK,12345,86, ,1,2408,1280,1925,495000
72011,4,SO. JAMAICA-BAISLEY PARK,12345,89, ,1,2400,1280,1925,380000
72014,4,SO. JAMAICA-BAISLEY PARK,12348,132, ,1,3000,1456,1925,415000
72015,4,SO. JAMAICA-BAISLEY PARK,12349,40, ,1,2200,902,1935, -  
72016,4,SO. JAMAICA-BAISLEY PARK,12349,230, ,1,1800,1224,1945,271000
72017,4,SO. JAMAICA-BAISLEY PARK,12349,233, ,1,1800,1224,1945,385000
72018,4,SO. JAMAICA-BAISLEY PARK,12350,11, ,1,2310,902,1935, -  
72019,4,SO. JAMAICA-BAISLEY PARK,12351,2, ,1,2000,1384,1935,390000
72020,4,SO. JAMAICA-BAISLEY PARK,12351,118, ,1,2500,1280,1925,400000
72021,4,SO. JAMAICA-BAISLEY PARK,12352,456, ,1,2400,1280,1925,440000
72022,4,SO. JAMAICA-BAISLEY PARK,12352,476, ,1,2400,1280,1925, -  
72023,4,SO. JAMAICA-BAISLEY PARK,12352,479, ,1,2400,1280,1925,525000
72024,4,SO. JAMAICA-BAISLEY PARK,12352,479, ,1,2400,1280,1925,255000
72025,4,SO. JAMAICA-BAISLEY PARK,12352,489, ,1,2000,1624,1935,405000
72026,4,SO. JAMAICA-BAISLEY PARK,12353,405, ,1,1767,1156,1950,393000
72029,4,SO. JAMAICA-BAISLEY PARK,12359,1, ,1,4000,1492,1920,470000
72030,4,SO. JAMAICA-BAISLEY PARK,12359,47, ,1,6000,1209,1935,400000
72033,4,SO. JAMAICA-BAISLEY PARK,12366,19, ,1,2300,1655,1945,450000
72034,4,SO. JAMAICA-BAISLEY PARK,12366,19, ,1,2300,1655,1945,232000
72036,4,SO. JAMAICA-BAISLEY PARK,12367,184, ,1,2440,1400,1950,250000
72037,4,SO. JAMAICA-BAISLEY PARK,12367,189, ,1,2855,1400,1950,260200
72038,4,SO. JAMAICA-BAISLEY PARK,12367,210, ,1,2354,1501,1945, -  
72039,4,SO. JAMAICA-BAISLEY PARK,12367,223, ,1,3133,1608,1930,490000
72041,4,SO. JAMAICA-BAISLEY PARK,12367,226, ,1,2665,1216,1930,750344
72042,4,SO. JAMAICA-BAISLEY PARK,12368,5, ,1,2600,1184,1930,250000
72043,4,SO. JAMAICA-BAISLEY PARK,12368,7, ,1,2700,1184,1930,510000
72044,4,SO. JAMAICA-BAISLEY PARK,12368,7, ,1,2700,1184,1930,300000
72045,4,SO. JAMAICA-BAISLEY PARK,12368,53, ,1,3100,1440,1920, -  
72046,4,SO. JAMAICA-BAISLEY PARK,12368,53, ,1,3100,1440,1920, -  
72047,4,SO. JAMAICA-BAISLEY PARK,12369,1, ,1,2483,1440,1920,170000
72048,4,SO. JAMAICA-BAISLEY PARK,12369,10, ,1,3000,1260,1920,95000
72050,4,SO. JAMAICA-BAISLEY PARK,12369,37, ,1,3000,1210,1920,175000
72051,4,SO. JAMAICA-BAISLEY PARK,12369,42, ,1,3000,1210,1920,520000
72052,4,SO. JAMAICA-BAISLEY PARK,12369,42, ,1,3000,1210,1920,180000
72053,4,SO. JAMAICA-BAISLEY PARK,12369,59, ,1,3100,1210,1920,125000
72054,4,SO. JAMAICA-BAISLEY PARK,12369,64, ,1,3415,1440,1920,410000
72055,4,SO. JAMAICA-BAISLEY PARK,12370,10, ,1,2890,1260,1920, -  
72056,4,SO. JAMAICA-BAISLEY PARK,12370,16, ,1,3600,1260,1920, -  
72057,4,SO. JAMAICA-BAISLEY PARK,12370,16, ,1,3600,1260,1920, -  
72058,4,SO. JAMAICA-BAISLEY PARK,12370,33, ,1,2073,946,1945,387821
72059,4,SO. JAMAICA-BAISLEY PARK,12370,39, ,1,2200,946,1945, -  
72060,4,SO. JAMAICA-BAISLEY PARK,12370,57, ,1,2820,1290,1920,225000
72061,4,SO. JAMAICA-BAISLEY PARK,12371,308, ,1,2600,1488,1930,489583
72063,4,SO. JAMAICA-BAISLEY PARK,12371,342, ,1,3000,1856,1925,525000
72064,4,SO. JAMAICA-BAISLEY PARK,12372,258, ,1,3200,1090,1925,270000
72065,4,SO. JAMAICA-BAISLEY PARK,12373,115, ,1,3360,1045,1920, -  
72066,4,SO. JAMAICA-BAISLEY PARK,12375,66, ,1,5540,946,1940,316000
72067,4,SO. JAMAICA-BAISLEY PARK,12375,69, ,1,2000,946,1940,359602
72068,4,SO. JAMAICA-BAISLEY PARK,12375,85, ,1,2200,946,1940, -  
72069,4,SO. JAMAICA-BAISLEY PARK,12375,85, ,1,2200,946,1940, -  
72071,4,SO. JAMAICA-BAISLEY PARK,12376,39, ,1,3800,1479,1945,458000
72072,4,SO. JAMAICA-BAISLEY PARK,12378,15, ,2,4278,2250,1989,10
72073,4,SO. JAMAICA-BAISLEY PARK,12379,11, ,1,2000,1000,2006,355000
72075,4,SO. JAMAICA-BAISLEY PARK,12381,55, ,1,3000,1618,1930,225000
72077,4,SO. JAMAICA-BAISLEY PARK,12387,103, ,1,4500,1000,1950,400000
72079,4,SO. JAMAICA-BAISLEY PARK,12387,138, ,1,4000,1470,1935,310000
72081,4,SO. JAMAICA-BAISLEY PARK,12392,68, ,1,4000,1495,1925,440000
72082,4,SO. JAMAICA-BAISLEY PARK,11969,55, ,2,3000,2160,2000,670000
72084,4,SO. JAMAICA-BAISLEY PARK,11971,1, ,2,4000,1294,1945,650000
72085,4,SO. JAMAICA-BAISLEY PARK,11971,1, ,2,4000,1294,1945,400000
72086,4,SO. JAMAICA-BAISLEY PARK,11971,39, ,2,3000,1848,2003, -  
72087,4,SO. JAMAICA-BAISLEY PARK,11974,12, ,2,2000,1120,1920,211355
72088,4,SO. JAMAICA-BAISLEY PARK,11974,35, ,2,2000,1120,1920,200000
72090,4,SO. JAMAICA-BAISLEY PARK,11974,65, ,2,3100,1760,1950,650000
72091,4,SO. JAMAICA-BAISLEY PARK,11977,18, ,2,2500,1568,1925,341000
72092,4,SO. JAMAICA-BAISLEY PARK,11984,10, ,2,2940,1600,1998,618000
72094,4,SO. JAMAICA-BAISLEY PARK,11986,9, ,2,4000,1834,1930,487500
72095,4,SO. JAMAICA-BAISLEY PARK,11988,13, ,2,4000,2024,1955,659000
72096,4,SO. JAMAICA-BAISLEY PARK,11988,33, ,2,4000,2150,1955, -  
72097,4,SO. JAMAICA-BAISLEY PARK,11988,33, ,2,4000,2150,1955,185000
72098,4,SO. JAMAICA-BAISLEY PARK,11988,49, ,2,4000,2886,1955,362000
72100,4,SO. JAMAICA-BAISLEY PARK,11989,29, ,2,4000,2100,1955,645000
72101,4,SO. JAMAICA-BAISLEY PARK,11989,41, ,2,4000,1764,1964,640000
72102,4,SO. JAMAICA-BAISLEY PARK,11991,57, ,2,2500,1408,1925, -  
72103,4,SO. JAMAICA-BAISLEY PARK,11991,57, ,2,2500,1408,1925,395000
72104,4,SO. JAMAICA-BAISLEY PARK,11992,102, ,2,2000,1088,1915,565000
72105,4,SO. JAMAICA-BAISLEY PARK,11992,105, ,2,2000,1088,1915,325000
72106,4,SO. JAMAICA-BAISLEY PARK,12001,20, ,2,2066,1120,1920,310000
72107,4,SO. JAMAICA-BAISLEY PARK,12003,21, ,2,4000,2450,1999, -  
72108,4,SO. JAMAICA-BAISLEY PARK,12004,268, ,2,1842,1500,1940,560000
72109,4,SO. JAMAICA-BAISLEY PARK,12005,16, ,2,4000,1708,1920, -  
72110,4,SO. JAMAICA-BAISLEY PARK,12005,32, ,2,3370,1434,1945,562000
72112,4,SO. JAMAICA-BAISLEY PARK,12007,233, ,2,2300,1576,1935,661580
72113,4,SO. JAMAICA-BAISLEY PARK,12008,58, ,2,1800,1170,1930,156000
72114,4,SO. JAMAICA-BAISLEY PARK,12008,63, ,2,2000,1170,1930,296000
72115,4,SO. JAMAICA-BAISLEY PARK,12014,55, ,2,3050,1936,1995, -  
72116,4,SO. JAMAICA-BAISLEY PARK,12015,66, ,2,1866,1216,1940,548000
72118,4,SO. JAMAICA-BAISLEY PARK,12020,21, ,2,2400,1600,1930,565000
72119,4,SO. JAMAICA-BAISLEY PARK,12021,14, ,2,4000,1510,1930, -  
72120,4,SO. JAMAICA-BAISLEY PARK,12022,43, ,2,2000,1264,1930,385000
72121,4,SO. JAMAICA-BAISLEY PARK,12024,151, ,2,4000,2024,1950, -  
72122,4,SO. JAMAICA-BAISLEY PARK,12024,159, ,2,4000,2024,1950,600000
72123,4,SO. JAMAICA-BAISLEY PARK,12026,76, ,2,2400,1088,1925,485000
72124,4,SO. JAMAICA-BAISLEY PARK,12027,63, ,2,2500,1568,1925,465000
72126,4,SO. JAMAICA-BAISLEY PARK,12028,38, ,2,3840,2209,1925,685000
72127,4,SO. JAMAICA-BAISLEY PARK,12031,14, ,2,4710,1938,1940,708000
72128,4,SO. JAMAICA-BAISLEY PARK,12035,34, ,2,2500,1256,1925,600000
72129,4,SO. JAMAICA-BAISLEY PARK,12038,9, ,2,3015,1797,1920,689000
72130,4,SO. JAMAICA-BAISLEY PARK,12038,22, ,2,3018,1800,1925,622000
72131,4,SO. JAMAICA-BAISLEY PARK,12040,189, ,2,1980,1600,1945,355000
72132,4,SO. JAMAICA-BAISLEY PARK,12041,39, ,2,4000,1496,1925, -  
72133,4,SO. JAMAICA-BAISLEY PARK,12042,37, ,2,2600,1600,1960,555000
72134,4,SO. JAMAICA-BAISLEY PARK,12044,55, ,2,2500,1296,1960,425000
72135,4,SO. JAMAICA-BAISLEY PARK,12045,21, ,2,2800,1528,1925,380000
72136,4,SO. JAMAICA-BAISLEY PARK,12049,101, ,2,2333,1552,1920,391125
72137,4,SO. JAMAICA-BAISLEY PARK,12049,101, ,2,2333,1552,1920,465430
72138,4,SO. JAMAICA-BAISLEY PARK,12049,104, ,2,2333,1264,1920,450000
72140,4,SO. JAMAICA-BAISLEY PARK,12052,32, ,2,4060,1712,1920, -  
72141,4,SO. JAMAICA-BAISLEY PARK,12056,30, ,3,1905,2420,1925,450000
72142,4,SO. JAMAICA-BAISLEY PARK,12057,15, ,2,4043,1936,1960,10
72143,4,SO. JAMAICA-BAISLEY PARK,12057,34, ,2,4028,1936,1965, -  
72144,4,SO. JAMAICA-BAISLEY PARK,12058,196, ,2,2142,1120,1925, -  
72145,4,SO. JAMAICA-BAISLEY PARK,12058,200, ,2,2226,1120,1925,490000
72146,4,SO. JAMAICA-BAISLEY PARK,12060,78, ,2,6240,1892,1996,628000
72147,4,SO. JAMAICA-BAISLEY PARK,12060,272, ,2,2810,1292,1930, -  
72148,4,SO. JAMAICA-BAISLEY PARK,12060,288, ,2,3192, -  ,2013,763687
72149,4,SO. JAMAICA-BAISLEY PARK,12060,289, ,2,2963, -  ,2013,707683
