,company,dropoff_census_tract,dropoff_centroid_latitude,dropoff_centroid_location,dropoff_centroid_longitude,dropoff_community_area,extras,fare,payment_type,pickup_census_tract,pickup_centroid_latitude,pickup_centroid_location,pickup_centroid_longitude,pickup_community_area,taxi_id,tips,tolls,trip_end_timestamp,trip_id,trip_miles,trip_seconds,trip_start_timestamp,trip_total,PickupHour,PickupMin,PickupTime
880,Northwest Management LLC,17031832600,41.91474731,"{'type': 'Point', 'coordinates': [-87.6540070286, 41.9147473049]}",-87.65400703,7,0,16.25,Cash,17031280100,41.88530002,"{'type': 'Point', 'coordinates': [-87.6428084655, 41.8853000224]}",-87.64280847,28,c2e7642922627884ea6e26885d164bc342c94110efc234eeacad94132224c9ce4eca9cd85df86f084b41a3ef62bd40e22b2865a29f835f69ea74135a5d9c4eed,0,0,2017-07-07T19:15:00.000,3b8b0f890b99de1c213a8bdbc7eed8200c14def5,2.9,1920,2017-07-07T18:45:00.000,16.25,,,
881,,17031081402,41.89197151,"{'type': 'Point', 'coordinates': [-87.6129454143, 41.8919715078]}",-87.61294541,8,1,8.25,Cash,17031839100,41.88099447,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",-87.63274649,32,46f31762f0a886f0b2a870bbd1ac127185937d5179d5f1c63c568d40149bd10dc79706429dccbcefec4123af3a0526a4fc52ef18dbaf9891504a82d24ebf482f,0,0,2017-07-07T18:45:00.000,13f6bedea79f732a0d41dbb09378f3a604e652ff,1.8,480,2017-07-07T18:45:00.000,9.25,,,
882,Choice Taxi Association,,41.97517094,"{'type': 'Point', 'coordinates': [-87.6875155152, 41.9751709433]}",-87.68751552,4,0,26.5,Cash,,41.89960211,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",-87.63330804,8,9ab0ce6770fe4a9e1b6bfde777fa943049ede27c914a4860fe0c8e1af5212555a2b8d72b1976acf459f770dffe585408ff6bab0ff0770a5a5e78049631843a76,0,0,2017-07-07T19:15:00.000,14356ac649042e355e11d7989ae4896eb5ff3a09,9,1860,2017-07-07T18:45:00.000,26.5,,,
883,Taxi Affiliation Services,17031070101,41.92926299,"{'type': 'Point', 'coordinates': [-87.6358909539, 41.9292629902]}",-87.63589095,7,2,10.25,Cash,17031062100,41.94269184,"{'type': 'Point', 'coordinates': [-87.6517705068, 41.9426918444]}",-87.65177051,6,51b522c6a1cf950faa3cc6dc34f6446801b0a5bc54d8decccce2d2b364d09e15e751bb546f39db7f14acc6ed0e13355827bffd06f8812f47746eae70daf87fe7,0,0,2017-07-07T19:00:00.000,3f8db85b6e39b3afbabe8a9ca905afc0be028c07,1.8,1020,2017-07-07T18:45:00.000,12.25,,,
884,Choice Taxi Association,17031081000,41.90026569,"{'type': 'Point', 'coordinates': [-87.6321092196, 41.9002656868]}",-87.63210922,8,0,6,Credit Card,17031839100,41.88099447,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",-87.63274649,32,d9564cb690bbef16b255f1bdb7efe3be88ba844de97f75a22a2c0c1dfc6e01f4edd897051a84819cbca51643f4ed9863f8db49d0742b77ff5ec06fac5e8c6662,1.22,0,2017-07-07T18:45:00.000,166a11d13f898ca96907cfe95ac773bb8d96139c,1.2,300,2017-07-07T18:45:00.000,7.22,,,
885,Northwest Management LLC,17031243500,41.89265811,"{'type': 'Point', 'coordinates': [-87.6525344838, 41.8926581076]}",-87.65253448,24,0,9,Cash,17031839100,41.88099447,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",-87.63274649,32,16c0058a9dec4071ca1a3eedf10a184abdf86cde941d1274a1cf9e7a69c49f71174b7df0634134f3c087b8fb50e67836e72c1fdcb6dc1d818f9cc58cdddbd9d5,0,0,2017-07-07T18:45:00.000,1778c75f76008fe254afe8a15f1cf48932bba542,2.1,660,2017-07-07T18:45:00.000,9,,,
886,,,41.92268628,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}",-87.64948873,7,1,8,Cash,,41.90120699,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.9012069941]}",-87.67635599,24,8b8d35663133904892cc1e87911f55ed0bdf9a9bd1093c97025869a02f151c9ac0e089ac00a581281e172b00ec459830089882f5f4261ea514929a5a6ad0d169,0,0,2017-07-07T18:45:00.000,181303d6cd1c0ec8f4207bf2a82118f58128126d,1.8,480,2017-07-07T18:45:00.000,9,,,
887,Chicago Medallion Management,,41.90120699,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.9012069941]}",-87.67635599,24,3,23.5,Cash,,41.9442266,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",-87.65599818,6,088a0e93ddff783670f396f9bed8fa0209691d02fe74d4feada7eb4f3fa601169333a48b9e4b6c37d3c170a789042bc2fdab6e1ac81eea30aa5a344d38d7548f,0,0,2017-07-07T19:45:00.000,19f748e1df4e72576e079f5486cfd3bd399834b8,4.4,3240,2017-07-07T18:45:00.000,26.5,,,
888,,17031071500,41.91461629,"{'type': 'Point', 'coordinates': [-87.6317173661, 41.9146162864]}",-87.63171737,7,0,13.75,Cash,17031320100,41.88498719,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",-87.62099291,32,fc9af5a263f70826b274b29067232130b35f23b91479bb66a0655224a22b586ae2c4f88090c3de82a4f428726dd5018b74b0c84627b9e2cf57ee329c5d794575,0,0,2017-07-07T19:15:00.000,1a1b609e510158e13eb25f65eda571b05944885e,3.72,953,2017-07-07T18:45:00.000,13.75,,,
889,Choice Taxi Association,17031281900,41.87925508,"{'type': 'Point', 'coordinates': [-87.642648998, 41.8792550844]}",-87.642649,28,0,12,Credit Card,17031081201,41.89915561,"{'type': 'Point', 'coordinates': [-87.6262105324, 41.8991556134]}",-87.62621053,8,28912dc554702490f6ae57ae547353811ff4140395617b70c191ed1e168b9980aee364230508598b7ac0f7b2e7f114254b88c05adf80ef5eabf31744bad339b0,2.4,0,2017-07-07T19:00:00.000,1aa7805082a914f8566557466a2514456a72ef8d,2.1,1260,2017-07-07T18:45:00.000,14.4,,,
890,Choice Taxi Association,,41.89960211,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",-87.63330804,8,0,8.25,Credit Card,,41.89960211,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",-87.63330804,8,cb9633be3a6e5de2da4a4a09811db8c453fc16d2a6e06d969a635d268cfc4f9c322075cec773e5bd7f14c213c760455c3b5140825e15bf9d0872ccaa81dca3cd,2,0,2017-07-07T18:45:00.000,1b1828ef29d25709eacea9fdc00e21c734ce0922,1.4,720,2017-07-07T18:45:00.000,10.25,,,
891,,,41.9442266,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",-87.65599818,6,2,16.75,Credit Card,,41.87886558,"{'type': 'Point', 'coordinates': [-87.6251921424, 41.8788655841]}",-87.62519214,32,7ebc3c7f9e786ff57e0b0bc67a3badb4bc5e969930123545972968fb6121584e1516a228ed2bf514d9b8ac01f552c31dbe6f59b83bf9f2c1897486d997cbba02,3.85,0,2017-07-07T19:00:00.000,20282e58e701709536003a876d3e7ffe89b7ee0a,5.7,900,2017-07-07T18:45:00.000,23.1,,,
892,,17031280100,41.88530002,"{'type': 'Point', 'coordinates': [-87.6428084655, 41.8853000224]}",-87.64280847,28,1.5,8.75,Credit Card,17031320100,41.88498719,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",-87.62099291,32,354fafd255c37a15b0c8f6f67d810b3e5374f54ebbadb9ba170319e9df32e3745eb1a1f99568bede724b24a963e774e43fc04f971aebba2ae60693cb834e5e98,2,0,2017-07-07T19:00:00.000,203a87b13759cfcc8f3860050e58b27d86457739,1.73,690,2017-07-07T18:45:00.000,12.75,,,
893,,,41.92268628,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}",-87.64948873,7,0,9.75,Cash,,41.89960211,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",-87.63330804,8,6c5a0fa721ea20077bbf38608238d3e7eddb67a9d1806063aef90363d8354c9f735f1a35ea059c7f05c1d1c2b51618a6c41b3ab350c68b6e86127dc4978ddb91,0,0,2017-07-07T19:00:00.000,204beea4ec9ab913c6be728eabd17b65387e2a13,2.3,660,2017-07-07T18:45:00.000,9.75,,,
894,,17031839100,41.88099447,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",-87.63274649,32,1,9.5,Credit Card,17031081800,41.89321636,"{'type': 'Point', 'coordinates': [-87.6378442095, 41.8932163595]}",-87.63784421,8,fdb16324f07e66dd7338161569ae6991f89e38884bac4a530dfdce01b1704d9d1f8cdd1348cfb85d3c234cddbb9d73a2bd69fd57e449b4d6928de0856bc60cac,2,0,2017-07-07T19:00:00.000,2093c0c4ac8992c39bf4d9dddcb71824f869ae96,1.6,840,2017-07-07T18:45:00.000,13,,,
895,Northwest Management LLC,17031330100,41.85934972,"{'type': 'Point', 'coordinates': [-87.6173580061, 41.859349715]}",-87.61735801,33,0,10,Credit Card,17031839100,41.88099447,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",-87.63274649,32,288345b3a0280dabfb23a38ba7fc482e59bb37c2109b0a5bd207bb6bc068082c403c784cdbb7ba4d7bf1bee197c7420915599c96d3b44ff54a0494094d14878c,2,0,2017-07-07T19:00:00.000,20a1ec23c8a945fb66e81c2c9741b361f061acde,2,960,2017-07-07T18:45:00.000,12,,,
896,Taxi Affiliation Services,,41.92268628,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}",-87.64948873,7,0,11.25,Cash,,41.9442266,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",-87.65599818,6,f107c924d821a766a7a9859f6167c9d24da5292d186b733f781163852a32817a5ebf3cd784683872195cb229b8faab20bd30109ec39265c2f38a9d56b86df42c,0,0,2017-07-07T19:00:00.000,2136bc4f70f12216d98d2157ff5f06183dd08605,2.9,1020,2017-07-07T18:45:00.000,11.25,,,
897,Taxi Affiliation Services,17031081500,41.89250778,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}",-87.62621491,8,0,10,Credit Card,17031320600,41.87060737,"{'type': 'Point', 'coordinates': [-87.6221729369, 41.8706073724]}",-87.62217294,32,2e4a42622e0291dde170a8e650bdbc724e367c1953bfd1bfa7940f489894eb273fac5736ab1c3ff30dd44888a80e577d2e8edda02495a1c428107daa22b01b05,2.5,0,2017-07-07T19:15:00.000,22adf3d8e419b5e376cb500f35bc9f8256e28360,1.7,1020,2017-07-07T18:45:00.000,12.5,,,
898,Top Cab Affiliation,17031831900,41.94517045,"{'type': 'Point', 'coordinates': [-87.6687944391, 41.9451704528]}",-87.66879444,6,0,19.25,Credit Card,17031081300,41.89833179,"{'type': 'Point', 'coordinates': [-87.6207628651, 41.8983317935]}",-87.62076287,8,1d7ade2f592e1c98f5d34e9e1ef452fae2c76a65e1002a04d1f5262bb47aeb2060332673825208955ed5e35dab5a07b7f69ec1745fe209d4b9ad60560a9e9896,3.85,0,2017-07-07T19:15:00.000,22b436372db082d1c37915d292c68d34cbf22d60,5,1680,2017-07-07T18:45:00.000,23.1,,,
899,,17031071400,41.92208254,"{'type': 'Point', 'coordinates': [-87.6341560931, 41.922082541]}",-87.63415609,7,0,9.75,Cash,17031081201,41.89915561,"{'type': 'Point', 'coordinates': [-87.6262105324, 41.8991556134]}",-87.62621053,8,2ff80435447cca1cd2e0a925bc05116526eeb1cc86adb0eb115fec5ff84706b2d03ae660520d1262a33017c0bcc75848fdfdbb86c5ac9c07a7a9f97e19ced667,0,0,2017-07-07T19:00:00.000,22c1b4e4334e181f7421435131bd1576188efc8a,2.4,540,2017-07-07T18:45:00.000,9.75,,,
900,Chicago Medallion Leasing INC,17031081201,41.89915561,"{'type': 'Point', 'coordinates': [-87.6262105324, 41.8991556134]}",-87.62621053,8,1.5,9.5,No Charge,17031280100,41.88530002,"{'type': 'Point', 'coordinates': [-87.6428084655, 41.8853000224]}",-87.64280847,28,2b4ac03cc3d5e9ff7901ee13f2b871aceb91df7b303a0fabb6c89f3b862d03fe25a64aa75d0862c3b0191cbf74f077432e6a832501f12fcfb8c809c7a55d3c91,0,0,2017-07-07T19:00:00.000,25ad3d59e93fb89a2391528825ba5bd29ceb9948,2,780,2017-07-07T18:45:00.000,11,,,
901,,17031832600,41.91474731,"{'type': 'Point', 'coordinates': [-87.6540070286, 41.9147473049]}",-87.65400703,7,0,11.5,Cash,17031081201,41.89915561,"{'type': 'Point', 'coordinates': [-87.6262105324, 41.8991556134]}",-87.62621053,8,b0be41b957af716e30e6df7b63dad157e5ab308d495d893f165dc830c8277f95e48abc056d3b7b3bb05a53c7c24e5c382c78ec26faccf917f18457a1080d2cf8,0,0,2017-07-07T19:00:00.000,25dd29ddb8f0aa9d207ac592b2614821b19ac90a,2.6,1020,2017-07-07T18:45:00.000,11.5,,,
902,Chicago Medallion Leasing INC,17031330100,41.85934972,"{'type': 'Point', 'coordinates': [-87.6173580061, 41.859349715]}",-87.61735801,33,1,6.75,Credit Card,17031320600,41.87060737,"{'type': 'Point', 'coordinates': [-87.6221729369, 41.8706073724]}",-87.62217294,32,19a89fbfe54b0564c6961e347f5faa1158413d94d42ac5f92d09417a75c4362f684b96c26fa660d1171cd110800d2b4e7c059ac469868867dd4ddda0844a8672,3,0,2017-07-07T18:45:00.000,2607c018d9ecb43012cf3405a05ae18835cde6a0,1.2,420,2017-07-07T18:45:00.000,10.75,,,
903,,17031833000,41.88528132,"{'type': 'Point', 'coordinates': [-87.6572331997, 41.8852813201]}",-87.6572332,28,0,8,Credit Card,17031320100,41.88498719,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",-87.62099291,32,3a18345f19939cb2255e7297939338e25a78f4fbf02569ada2b8434ceb60821629dff8428b77759c68770972aa6b6f8ebfc1c8cc8139cdf4a809b6281220b6c4,1,0,2017-07-07T19:00:00.000,294782a04e512fafba5f83e46bf09fcedd87aa82,1.4,623,2017-07-07T18:45:00.000,9.5,,,
904,Northwest Management LLC,17031320100,41.88498719,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",-87.62099291,32,0,8,Cash,17031839100,41.88099447,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",-87.63274649,32,b9b265c465aa17bb92255f1185f46d9b65bd7b84798bd7d6066139c676281be8fe651aab0f0a09c082406b4e98daa226a377a0ecf5625175eb030fe5a01ec797,0,0,2017-07-07T19:00:00.000,2ae012c7c75a859d4835c3668944762675d3c721,1.4,660,2017-07-07T18:45:00.000,8,,,
905,Northwest Management LLC,,41.87886558,"{'type': 'Point', 'coordinates': [-87.6251921424, 41.8788655841]}",-87.62519214,32,0,20.75,Cash,,41.9442266,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",-87.65599818,6,fe887a3007c0d8a3c0742efd766f5e589a312a921163262ebb685c9ba5a60f485465c6bac635a6c5245aeb228a0f01e2a3a33b4373b852a36f5b1055b4c2e597,0,0,2017-07-07T19:15:00.000,2bf8410ea702f3a4d1cb151b7862b48bc4e551c7,5.6,2160,2017-07-07T18:45:00.000,20.75,,,
906,,17031241500,41.90837867,"{'type': 'Point', 'coordinates': [-87.6709450752, 41.9083786693]}",-87.67094508,24,0,12,Credit Card,17031081300,41.89833179,"{'type': 'Point', 'coordinates': [-87.6207628651, 41.8983317935]}",-87.62076287,8,848a1ee7cd6c9d5c24658a35523ec72ae374eef3f562bc163d62ba20af6083d6044ff6aae2b43ca8021ff2de5610dee92190e43ea660d2a9c694c0c860675b63,3,0,2017-07-07T19:00:00.000,2d09e53e4a33c066713ca0a03c3878779e74d910,2.68,1059,2017-07-07T18:45:00.000,15.5,,,
907,,17031081402,41.89197151,"{'type': 'Point', 'coordinates': [-87.6129454143, 41.8919715078]}",-87.61294541,8,1,7.5,Cash,17031081500,41.89250778,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}",-87.62621491,8,b56d49bc42507f35096478dd9613ed6aa7978739e34a996641af1c5aa09854515d14ee2719a806d465a7bb9735eccaa1bbf7203a9819e19b256c6baa389fe291,0,0,2017-07-07T18:45:00.000,2d2a1b225c2244403bd3094c100b6b190dc8c94f,1.15,565,2017-07-07T18:45:00.000,8.5,,,
908,,17031320100,41.88498719,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",-87.62099291,32,1.5,10.25,Credit Card,17031833100,41.87906699,"{'type': 'Point', 'coordinates': [-87.657005027, 41.8790669938]}",-87.65700503,28,a35c437199f6c88155e395d57a4947e7e91d98bec09efd400cd85d1f4a5ce7600f5f7bc077b0b5cc28ff41ff2f14763b34e823e48a0c4b7fc660cc9319ec26d8,2,0,2017-07-07T19:00:00.000,2ddf2a8aa6d69a2d31b78eb376f11688d66a241e,1.7,960,2017-07-07T18:45:00.000,14.25,,,
909,,,41.92268628,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}",-87.64948873,7,0,11.25,Cash,,41.90120699,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.9012069941]}",-87.67635599,24,271cde2c4b4cc7b38a86c7e9b1543474230949e7fa592586be7f68717f4b2a9077f84158643ac62cacfb70d6d01317cce6b8f7b8891cda8c736361843eb5b23d,0,0,2017-07-07T19:00:00.000,2ef2ef8201fa71800ac2362f0b029daf0b305923,2.75,927,2017-07-07T18:45:00.000,11.25,,,
910,,,41.9867118,"{'type': 'Point', 'coordinates': [-87.6634164054, 41.9867117999]}",-87.66341641,77,0,12.25,Cash,,41.9867118,"{'type': 'Point', 'coordinates': [-87.6634164054, 41.9867117999]}",-87.66341641,77,8f4cde3f6d55c38289233d1679f415c6442273549398887146c6322c8410b29bb3b72514e950e4f7fd080c47f88a53fa8454f8662ae92f84de30fb3da315fa89,0,0,2017-07-07T19:00:00.000,307bb81aba4fb15db63008075c0e1ea736a2a995,3,1020,2017-07-07T18:45:00.000,12.25,,,
911,,,41.90120699,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.9012069941]}",-87.67635599,24,0,8.75,Credit Card,,41.87886558,"{'type': 'Point', 'coordinates': [-87.6251921424, 41.8788655841]}",-87.62519214,32,770c8eeffb35f5fb925ceecfac5201171e3ecdaf5bacaa75c715bafdcd8c6322a479407001e9e1ed4f65bdcbc4030a22123cce3599809fe6f55b73608485130c,3,0,2017-07-07T18:45:00.000,31d9b011e26dbe124eee4351fd0ce11c030f60bb,1.86,643,2017-07-07T18:45:00.000,12.25,,,
912,,17031081700,41.89204214,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}",-87.63186395,8,0,7.75,Cash,17031081300,41.89833179,"{'type': 'Point', 'coordinates': [-87.6207628651, 41.8983317935]}",-87.62076287,8,f2d9a0a66b4fe146a9f53bc059c9cce7bf4eed9711b9d55c577a10cea90562e33b5817b68d78e758c49bf5505242db9641310c1c40eac0f085429f5a3bfe3cbf,0,0,2017-07-07T19:00:00.000,3220c995b3f424c1574f1b4cb61f1af462b8b352,1.3,660,2017-07-07T18:45:00.000,7.75,,,
913,,,41.89960211,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",-87.63330804,8,0,6.25,Cash,,41.87400538,"{'type': 'Point', 'coordinates': [-87.6635175498, 41.874005383]}",-87.66351755,28,65d584dc8663bc6f5c9196d6af7b155e6af31a56c81c5a12b5fc146c6e342d94b6675e0570cd570b0c82121e68d134cdf06152c5aab65ff0cce319ddd369eb47,0,0,2017-07-07T18:45:00.000,32220d4fddb92fa2ba1f78b6a478761d96ba6d15,1.02,393,2017-07-07T18:45:00.000,6.25,,,
914,Dispatch Taxi Affiliation,17031833000,41.88528132,"{'type': 'Point', 'coordinates': [-87.6572331997, 41.8852813201]}",-87.6572332,28,0,11.5,Credit Card,17031081300,41.89833179,"{'type': 'Point', 'coordinates': [-87.6207628651, 41.8983317935]}",-87.62076287,8,ea4e04b7158a5a8741d14d3434745e036c6c762bc385ceae9cd223233791e6f25188e31f90346f897d7a072716988aa3ff0030f213050369557232c3c2233c3f,1,0,2017-07-07T19:00:00.000,357f37f05425a429cf1a99b048ee115cae553a11,2.5,1140,2017-07-07T18:45:00.000,12.5,,,
915,Dispatch Taxi Affiliation,17031842300,41.89830587,"{'type': 'Point', 'coordinates': [-87.6536139825, 41.8983058696]}",-87.65361398,24,0,10,Cash,17031839100,41.88099447,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",-87.63274649,32,34c459196b58fb9315c1f536fac9b28ff1001c0df18841ca7edda7e13fd120a5dcb3fa0e2911f142fd9d260b5cb276e724c57256a3c3ae63535c8815c0fe48fa,0,0,2017-07-07T18:45:00.000,38205df52722608a0378db836e16d9dcb5b6fe39,2.5,660,2017-07-07T18:45:00.000,10,,,
916,,,41.85026637,"{'type': 'Point', 'coordinates': [-87.667569312, 41.8502663663]}",-87.66756931,31,5,49.25,Cash,,41.98026432,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}",-87.9136246,76,5da013ec65199c182be94d5f8a640d1f0981620378d3f049dd54130737aab7cfd001918946c8ece01c3565a76531d192a719590c8b2abe2909777162ee50fc5e,0,0,2017-07-07T19:45:00.000,39661f0850fc9de50719646a9ddb70f3c882972c,19.4,3480,2017-07-07T18:45:00.000,54.25,,,
917,Taxi Affiliation Services,17031280100,41.88530002,"{'type': 'Point', 'coordinates': [-87.6428084655, 41.8853000224]}",-87.64280847,28,0,9.5,Cash,17031320600,41.87060737,"{'type': 'Point', 'coordinates': [-87.6221729369, 41.8706073724]}",-87.62217294,32,884655d853cbe41e1cdf747969f0dc5b55ed2d5f76c09ae207083297c948a813b2dd57912bfb4a6f4230556ab61363257e586827846cf2a89ff35c7c3b1c08e5,0,0,2017-07-07T19:00:00.000,39e551edf30195a81e189b5e550f25e1f0fdcbc2,1.5,900,2017-07-07T18:45:00.000,9.5,,,
918,,,41.87400538,"{'type': 'Point', 'coordinates': [-87.6635175498, 41.874005383]}",-87.66351755,28,0,16.75,Cash,,41.9442266,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",-87.65599818,6,645850025e6472259ca64003f359e1645061e38fea17a5542fca0a7ae4e90b5aa74d72760a04d630457069f7d001649edf68e3260ee062ddbcfe2e9a3e121cb4,0,0,2017-07-07T19:15:00.000,3a12a52f226a6120872b3ae80a910bc5e642398c,4.5,1500,2017-07-07T18:45:00.000,16.75,,,
919,Northwest Management LLC,17031081800,41.89321636,"{'type': 'Point', 'coordinates': [-87.6378442095, 41.8932163595]}",-87.63784421,8,1,5.75,Cash,17031081700,41.89204214,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}",-87.63186395,8,b329626db30d23db0e6620de7d1a3036dd3c2ca3e139fd4fda43a3c10b91d800bdb1b79af04a9b1232d02cbea0283068ab495f324ba54b8c05105b68f6e2825e,0,0,2017-07-07T18:45:00.000,3ae3ed84d43b7d5c34d709928c5d64c279c6685c,1.4,420,2017-07-07T18:45:00.000,6.75,,,
920,,,41.9442266,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",-87.65599818,6,0,8,Cash,,41.9442266,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",-87.65599818,6,71bda427266f167fdb47570c51cbd1bc5e4c947f44735d3531ef6366629cd1b144f04a0107341b0153c7cc8a6a11f00c21a3929f669634ea6a5c94c8bc696b62,0,0,2017-07-07T18:45:00.000,3d19ece6df2767a2999c9a3de77a3532fda98c01,1.7,540,2017-07-07T18:45:00.000,8,,,
921,Choice Taxi Association,,41.9442266,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",-87.65599818,6,1,19.25,Credit Card,,41.89960211,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",-87.63330804,8,f2b35bd8a42c347d4a147be4c9b2f6977add46e98e203a4aa4e08fd17be1514b1217ddb22602734a78132ded86794f85b7faeec2e5e86e701cd714022ddd3d66,5,0,2017-07-07T19:15:00.000,3d3670e048781fe044376d7492749891f62fbd34,5.6,1380,2017-07-07T18:45:00.000,25.25,,,
922,,17031320100,41.88498719,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",-87.62099291,32,1,8.5,Cash,17031081300,41.89833179,"{'type': 'Point', 'coordinates': [-87.6207628651, 41.8983317935]}",-87.62076287,8,43e1299d2ca66301b415f1559d1e6be15450c4ddbeda397a8985e782c55262dfcce649c6505cdcb29eb7d0a1b3959dc356b2f009ecd99f6b65aaff6a57e33d91,0,0,2017-07-07T19:00:00.000,3f18c803965dd28d10fe12b6ef19e5a68e1eefa6,1.45,780,2017-07-07T18:45:00.000,9.5,,,
923,,17031081600,41.89207264,"{'type': 'Point', 'coordinates': [-87.6288741572, 41.8920726347]}",-87.62887416,8,0,6.75,Credit Card,17031839100,41.88099447,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",-87.63274649,32,3f959f9e67fb058ff7179003776c6db313d0faee0424799df92ca0c07134836fa6186ac7217c193dd51d147dce90dcc8e8e9abc840fec1fc9ed67de76e72556a,2,0,2017-07-07T18:45:00.000,401f7a5badc960df1b5607307b8703b1fc298751,1.2,360,2017-07-07T18:45:00.000,9.25,,,
924,Choice Taxi Association,17031071500,41.91461629,"{'type': 'Point', 'coordinates': [-87.6317173661, 41.9146162864]}",-87.63171737,7,1,13.25,Cash,17031062100,41.94269184,"{'type': 'Point', 'coordinates': [-87.6517705068, 41.9426918444]}",-87.65177051,6,19694bb7947a0c898385252f33e4232faf54ce59407989fc99fd748e154715d5cebde0261c771888548c2b8f9624ddd1c984bf2dbadf798322c874cedc0ffe26,0,0,2017-07-07T19:00:00.000,4053e37c49085749ffc75622487ebe4dca6da99c,3.2,1320,2017-07-07T18:45:00.000,14.25,,,
925,,17031839100,41.88099447,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",-87.63274649,32,1,11,Cash,17031081202,41.90278805,"{'type': 'Point', 'coordinates': [-87.6261455896, 41.9027880476]}",-87.62614559,8,468715c4e6b0967d57ec45e4ee960045525de2b01a3229c6579c30a50f2add13037718dad99561fa34ab63fb31ef2bf938b5c0bdd42b66de986af7f58d5ccb57,0,0,2017-07-07T19:15:00.000,44e38f7ea0a8408a36c74eb534e131cce10a13e8,1.4,1200,2017-07-07T18:45:00.000,12,,,
926,,,41.90120699,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.9012069941]}",-87.67635599,24,0,8,Credit Card,,41.87400538,"{'type': 'Point', 'coordinates': [-87.6635175498, 41.874005383]}",-87.66351755,28,96f9376bfab062520a2f056ebd5c5d8577f63e603182c87aabb7c36c82cd68854fe1cd023c26486e2e178a610ee02e2ccb775699bc95d44deca9707f7bcebe86,2,0,2017-07-07T19:00:00.000,452f9666ed067b963d843a48f22fa32b444a83f6,1.71,521,2017-07-07T18:45:00.000,10.5,,,
